x,y,geo_code,distance,vertical_der,analytic_signal,mag_field,Target
606012.5,6157196.226,16,300,-0.0150968,0.315126,-101.473,0
606112.5,6157196.226,16,400,0.136611,0.244735,-88.0782,0
606212.5,6157196.226,16,500,0.0781824,0.278369,-97.4083,0
606312.5,6157196.226,16,583.095,-0.0709988,0.350499,-121.803,0
606412.5,6157196.226,16,670.82,-0.0930322,0.201095,-143.809,0
606512.5,6157196.226,16,761.577,-0.0574794,0.320271,-165.55,0
606612.5,6157196.226,10,854.4,-0.427135,0.463147,-197.447,0
606712.5,6157196.226,10,948.683,-0.40309,0.403683,-205.009,0
606812.5,6157196.226,10,1044.03,-0.35079,0.344007,-200.179,0
606912.5,6157196.226,10,1140.18,-0.275147,0.287842,-190.459,0
607012.5,6157196.226,10,1236.93,-0.226823,0.245941,-179.73,0
607112.5,6157196.226,10,1334.17,-0.186311,0.202656,-169.364,0
607212.5,6157196.226,10,1431.78,-0.156746,0.170654,-160.918,0
607312.5,6157196.226,10,1523.15,-0.142432,0.15153,-154.656,0
607412.5,6157196.226,10,1615.55,-0.13069,0.135174,-150.288,0
607512.5,6157196.226,10,1708.8,-0.132047,0.132797,-148.467,0
607612.5,6157196.226,10,1802.78,-0.149636,0.147698,-149.226,0
607712.5,6157196.226,10,1749.29,-0.160208,0.168489,-151.628,0
607812.5,6157196.226,10,1664.33,-0.203386,0.204998,-156.794,0
607912.5,6157196.226,10,1581.14,-0.24081,0.245693,-162.66,0
608012.5,6157196.226,10,1500,-0.282865,0.280143,-168.058,0
608112.5,6157196.226,10,1421.27,-0.322675,0.315552,-172.136,0
608212.5,6157196.226,10,1345.36,-0.368285,0.357524,-174.076,0
608312.5,6157196.226,10,1272.79,-0.413802,0.397261,-172.571,0
608412.5,6157196.226,10,1204.16,-0.416516,0.416811,-166.435,0
608512.5,6157196.226,10,1140.18,-0.447531,0.468469,-156.814,0
608612.5,6157196.226,10,1081.67,-0.485282,0.554862,-139.638,0
608712.5,6157196.226,10,1029.56,-0.253394,0.475494,-106.633,0
608812.5,6157196.226,6,984.886,-0.0918627,0.185307,-78.3719,0
608912.5,6157196.226,6,943.398,-0.346205,0.32907,-68.8965,0
609012.5,6157196.226,6,894.427,-0.238003,0.388392,-46.0924,0
609112.5,6157196.226,6,854.4,-0.184768,0.308208,-20.2001,0
609212.5,6157196.226,6,806.226,-0.434292,0.506645,1.46251,0
609312.5,6157196.226,6,761.577,-0.0834891,0.547056,51.4984,0
609412.5,6157196.226,6,728.011,0.241632,0.537689,108.575,0
609512.5,6157196.226,6,707.107,0.326771,0.612516,142.22,0
609612.5,6157196.226,6,670.82,-0.130924,0.793674,135.444,0
609712.5,6157196.226,6,632.456,-0.351866,0.664884,129.822,0
609812.5,6157196.226,6,583.095,-0.21321,0.264887,136.169,0
609912.5,6157196.226,6,538.516,-0.379887,0.346242,130.858,0
610012.5,6157196.226,6,509.902,-0.183692,0.210142,130.145,0
610112.5,6157196.226,6,500,-0.396447,0.455306,108.317,0
610212.5,6157196.226,6,447.214,-0.669221,0.62685,85.8828,0
610312.5,6157196.226,6,412.311,-0.551008,0.535596,90.4093,0
610412.5,6157196.226,6,360.555,-0.514941,0.516437,103.098,0
610512.5,6157196.226,6,316.228,-0.60298,0.653033,123.171,0
610612.5,6157196.226,6,300,-0.441449,0.703414,167.373,0
610712.5,6157196.226,6,282.843,-0.252692,0.685639,226.086,0
610812.5,6157196.226,6,223.607,0.0930116,0.591193,292.361,0
610912.5,6157196.226,6,200,0.0614352,0.110551,328.487,0
611012.5,6157196.226,6,141.421,-0.528039,0.524527,330.889,0
611112.5,6157196.226,6,100,-0.377641,0.618831,365.221,0
611212.5,6157196.226,6,100,-0.228273,0.727966,422.766,0
611312.5,6157196.226,6,141.421,0.0654115,0.944214,502.791,0
611412.5,6157196.226,6,223.607,0.491436,1.20439,597.927,0
611512.5,6157196.226,6,316.228,1.32782,1.77309,696.244,0
611612.5,6157196.226,6,412.311,1.68802,1.75134,720.592,0
611712.5,6157196.226,6,509.902,0.159767,0.912744,635.235,0
611812.5,6157196.226,6,608.276,-0.21583,0.391939,592.675,0
611912.5,6157196.226,6,707.107,-0.0623913,0.31612,598.944,0
612012.5,6157196.226,6,806.226,-0.251055,0.36643,610.207,0
612112.5,6157196.226,6,905.539,-0.0884478,0.586971,651.672,0
612212.5,6157196.226,6,1004.99,0.351939,0.619896,710.266,0
597212.5,6157096.159,10,700,0.548134,0.675031,7.77061,0
597312.5,6157096.159,10,700,0.160001,0.800203,-30.0318,0
597412.5,6157096.159,16,700,-0.295683,0.691671,-81.4863,0
597512.5,6157096.159,16,707.107,-0.380261,0.629688,-115.792,0
597612.5,6157096.159,16,728.011,-0.539406,0.63462,-141.407,0
597712.5,6157096.159,16,761.577,-0.491363,0.558303,-147.814,0
597812.5,6157096.159,16,800,-0.411323,0.476878,-142.165,0
597912.5,6157096.159,16,800,-0.171576,0.339962,-124.581,0
598012.5,6157096.159,16,800,-0.0558422,0.406096,-111.14,0
598112.5,6157096.159,16,806.226,-0.244786,0.662365,-115.666,0
598212.5,6157096.159,16,728.011,-0.464886,0.661513,-130.526,0
598312.5,6157096.159,16,632.456,-0.60546,0.639267,-143.096,0
598412.5,6157096.159,16,538.516,-0.71282,0.680246,-145.643,0
598512.5,6157096.159,16,447.214,-0.600548,0.624224,-124.917,0
598612.5,6157096.159,16,360.555,-0.257744,0.560361,-81.902,0
598712.5,6157096.159,16,282.843,0.29468,0.730982,-28.8705,0
598812.5,6157096.159,16,223.607,0.979959,0.972562,17.5099,0
598912.5,6157096.159,16,141.421,0.300153,0.621812,-12.0181,0
599012.5,6157096.159,16,100,-0.292221,0.612622,-57.831,0
599112.5,6157096.159,16,100,-0.538471,0.769726,-95.5872,0
599212.5,6157096.159,16,0,-0.51059,0.734601,-113.429,0
599312.5,6157096.159,16,100,0.114203,0.469037,-97.6525,0
599412.5,6157096.159,16,100,0.177917,0.370865,-102.331,0
599512.5,6157096.159,16,141.421,-0.102388,0.176721,-125.834,0
599612.5,6157096.159,16,223.607,-0.114083,0.149863,-141.928,0
599712.5,6157096.159,16,282.843,-0.154782,0.185981,-154.267,0
599812.5,6157096.159,16,316.228,-0.191223,0.186619,-157.197,0
599912.5,6157096.159,16,360.555,-0.128585,0.167673,-147.128,0
600012.5,6157096.159,16,424.264,0.00370872,0.195134,-131.78,0
600112.5,6157096.159,16,500,0.0794922,0.182894,-129.272,0
600212.5,6157096.159,16,538.516,-0.246143,0.246544,-148.005,0
600312.5,6157096.159,13,583.095,-0.270048,0.253073,-153.112,0
600412.5,6157096.159,13,640.312,-0.284081,0.271735,-150.136,0
600512.5,6157096.159,13,707.107,-0.419088,0.449026,-137.56,0
600612.5,6157096.159,13,707.107,0.513376,0.63579,-81.0179,0
600712.5,6157096.159,13,608.276,0.103865,0.567741,-89.3979,0
600812.5,6157096.159,13,509.902,-0.44884,0.407054,-123.584,0
600912.5,6157096.159,13,412.311,-0.192814,0.248354,-112.519,0
601012.5,6157096.159,13,316.228,-0.0802145,0.132513,-97.7185,0
601112.5,6157096.159,13,223.607,-0.0985522,0.0949757,-92.4727,0
601212.5,6157096.159,13,141.421,-0.201983,0.196908,-93.7066,0
601312.5,6157096.159,13,100,-0.193235,0.200173,-90.5988,0
601412.5,6157096.159,13,0,-0.168535,0.182539,-84.1653,0
601512.5,6157096.159,13,100,-0.124001,0.151814,-75.3762,0
601612.5,6157096.159,13,200,-0.115019,0.13269,-68.4808,0
601712.5,6157096.159,13,300,-0.15974,0.175514,-63.73,0
601812.5,6157096.159,13,400,-0.182896,0.213194,-56.4189,0
601912.5,6157096.159,13,500,-0.17485,0.223624,-45.7361,0
602012.5,6157096.159,13,600,-0.170968,0.230898,-34.8091,0
602112.5,6157096.159,13,700,-0.207316,0.271557,-24.1724,0
602212.5,6157096.159,13,800,-0.24343,0.317113,-11.2527,0
602312.5,6157096.159,13,854.4,-0.280854,0.412695,7.63204,1
602412.5,6157096.159,13,761.577,-0.257838,0.49923,38.6117,1
602512.5,6157096.159,13,670.82,-0.27814,0.68532,82.4648,1
602612.5,6157096.159,13,583.095,0.113595,1.08095,161.785,1
602712.5,6157096.159,13,500,1.20071,1.6454,272.486,0
602812.5,6157096.159,13,424.264,2.07962,2.03933,347.339,0
602912.5,6157096.159,13,360.555,2.07924,2.09506,328.237,0
603012.5,6157096.159,13,300,0.202664,0.942156,221.137,0
603112.5,6157096.159,13,200,-0.269954,0.422487,182.556,0
603212.5,6157096.159,1,100,0.328034,0.531445,213.325,0
603312.5,6157096.159,1,0,0.526802,0.557771,233.213,0
603412.5,6157096.159,1,100,0.355868,0.4282,223.097,0
603512.5,6157096.159,1,141.421,-0.312945,0.281279,193.114,0
603612.5,6157096.159,1,223.607,-0.472184,0.438169,197.429,0
603712.5,6157096.159,1,282.843,-0.0718409,0.49923,236.439,0
603812.5,6157096.159,1,360.555,0.110414,0.361853,272.005,0
603912.5,6157096.159,16,447.214,0.212254,0.644802,308.448,0
604012.5,6157096.159,2,509.902,0.869325,0.868714,355.957,0
604112.5,6157096.159,2,500,0.280085,0.62653,339.203,0
604212.5,6157096.159,16,509.902,0.412846,0.348938,338.464,0
604312.5,6157096.159,16,538.516,-0.0328732,0.328289,329.965,0
604412.5,6157096.159,16,583.095,-0.129661,0.690855,356.9,0
604512.5,6157096.159,16,640.312,0.238076,0.874781,420.186,0
604612.5,6157096.159,16,583.095,1.40065,2.17245,531.594,0
604712.5,6157096.159,16,500,1.8568,2.16159,570.372,0
604812.5,6157096.159,16,400,0.869325,1.65753,457.361,0
604912.5,6157096.159,16,300,0.538544,1.32452,327.141,0
605012.5,6157096.159,16,200,0.504582,1.37451,202.121,0
605112.5,6157096.159,16,100,-0.141309,1.24831,72.7123,0
605212.5,6157096.159,16,0,-0.355468,0.803077,-8.01943,0
605312.5,6157096.159,16,100,0.272179,0.586296,-15.8386,0
605412.5,6157096.159,16,200,0.858706,0.876697,-10.0913,0
605512.5,6157096.159,16,100,-0.265182,0.761991,-81.5457,0
605612.5,6157096.159,16,0,-0.356871,0.32985,-112.024,0
605712.5,6157096.159,16,100,-0.189305,0.200492,-110.777,0
605812.5,6157096.159,16,141.421,-0.288526,0.290184,-117.402,0
605912.5,6157096.159,16,223.607,-0.359117,0.359795,-116.029,0
606012.5,6157096.159,16,316.228,-0.102154,0.325415,-91.1596,0
606112.5,6157096.159,16,412.311,0.132634,0.234694,-69.7477,0
606212.5,6157096.159,16,509.902,0.171321,0.351919,-72.9084,0
606312.5,6157096.159,16,608.276,-0.0726361,0.4023,-106.191,0
606412.5,6157096.159,16,707.107,-0.170126,0.288233,-140.206,0
606512.5,6157096.159,16,806.226,-0.262937,0.411311,-171.08,0
606612.5,6157096.159,10,894.427,-0.492767,0.500933,-199.651,0
606712.5,6157096.159,10,984.886,-0.405242,0.39978,-204.448,0
606812.5,6157096.159,10,1077.03,-0.328616,0.33723,-198.991,0
606912.5,6157096.159,10,1170.47,-0.248388,0.277766,-188.849,0
607012.5,6157096.159,10,1264.91,-0.195574,0.231856,-177.625,0
607112.5,6157096.159,10,1360.15,-0.150525,0.188926,-166.896,0
607212.5,6157096.159,10,1456.02,-0.132889,0.158626,-158.266,0
607312.5,6157096.159,10,1552.42,-0.126948,0.143796,-151.898,0
607412.5,6157096.159,10,1649.24,-0.118574,0.130242,-147.325,0
607512.5,6157096.159,10,1746.42,-0.123954,0.131378,-145.3,0
607612.5,6157096.159,10,1838.48,-0.143508,0.149543,-145.966,0
607712.5,6157096.159,10,1802.78,-0.14856,0.151707,-148.064,0
607812.5,6157096.159,10,1720.47,-0.190989,0.204891,-153.244,0
607912.5,6157096.159,10,1640.12,-0.222659,0.239165,-159.104,0
608012.5,6157096.159,10,1562.05,-0.256575,0.273154,-164.91,0
608112.5,6157096.159,10,1486.61,-0.30139,0.312607,-170.097,0
608212.5,6157096.159,10,1414.21,-0.335165,0.346597,-173.053,0
608312.5,6157096.159,10,1345.36,-0.365011,0.379593,-173.145,0
608412.5,6157096.159,10,1280.62,-0.393687,0.407799,-169.767,0
608512.5,6157096.159,10,1220.66,-0.432467,0.453532,-163.155,0
608612.5,6157096.159,10,1166.19,-0.500673,0.53996,-151.68,0
608712.5,6157096.159,10,1118.03,-0.418527,0.547908,-126.342,0
608812.5,6157096.159,10,1077.03,-0.16512,0.354296,-90.1039,0
608912.5,6157096.159,6,1029.56,-0.131766,0.262794,-63.8092,0
609012.5,6157096.159,6,984.886,-0.173774,0.352699,-41.5856,0
609112.5,6157096.159,6,943.398,-0.0346976,0.249312,-12.1896,0
609212.5,6157096.159,6,894.427,-0.300969,0.406451,7.50667,0
609312.5,6157096.159,6,854.4,-0.251336,0.651934,46.9323,0
609412.5,6157096.159,6,824.621,0.376638,0.88248,124.992,0
609512.5,6157096.159,6,806.226,1.03132,1.06403,199.198,0
609612.5,6157096.159,6,761.577,0.804909,0.972988,214.301,0
609712.5,6157096.159,6,721.11,0.305018,0.686597,192.236,0
609812.5,6157096.159,6,670.82,-0.204135,0.426816,163.263,0
609912.5,6157096.159,6,632.456,-0.122036,0.360079,154.625,0
610012.5,6157096.159,6,608.276,-0.00546015,0.286565,146.331,0
610112.5,6157096.159,6,583.095,-0.449916,0.563661,111.373,0
610212.5,6157096.159,6,538.516,-0.673104,0.694154,85.5727,0
610312.5,6157096.159,6,500,-0.679045,0.662861,81.5476,0
610412.5,6157096.159,6,447.214,-0.662017,0.657681,91.3133,0
610512.5,6157096.159,6,412.311,-0.644381,0.71051,114.395,0
610612.5,6157096.159,6,400,-0.482569,0.710581,157.878,0
610712.5,6157096.159,6,360.555,-0.367256,0.71161,213.318,0
610812.5,6157096.159,6,316.228,-0.00190487,0.763765,285.611,0
610912.5,6157096.159,6,282.843,0.444189,0.47191,348.223,0
611012.5,6157096.159,6,223.607,-0.269065,0.338614,346.95,0
611112.5,6157096.159,6,200,-0.426526,0.576043,359.388,0
611212.5,6157096.159,6,200,-0.194872,0.680459,410.466,0
611312.5,6157096.159,6,223.607,0.076779,0.85477,481.564,0
611412.5,6157096.159,6,282.843,0.358628,1.00648,562.85,0
611512.5,6157096.159,6,360.555,0.715559,1.25949,641.319,0
611612.5,6157096.159,6,447.214,1.07857,1.20669,686.406,0
611712.5,6157096.159,6,538.516,0.431184,0.710972,651.586,0
611812.5,6157096.159,6,632.456,0.0162925,0.219899,617.525,0
611912.5,6157096.159,6,728.011,0.23293,0.324315,626.175,0
612012.5,6157096.159,6,824.621,-0.0366156,0.25474,631.078,0
612112.5,6157096.159,6,921.954,0.0692474,0.664813,667.033,0
612212.5,6157096.159,6,1019.8,0.709571,0.839798,732.067,0
597212.5,6156996.092,10,800,0.484794,0.741768,-33.8985,0
597312.5,6156996.092,10,800,-0.226074,0.800664,-84.647,0
597412.5,6156996.092,16,800,-0.433964,0.665771,-126.521,0
597512.5,6156996.092,16,806.226,-0.429801,0.588922,-152.057,0
597612.5,6156996.092,16,824.621,-0.503292,0.577214,-169.866,0
597712.5,6156996.092,16,854.4,-0.545067,0.577178,-175.573,0
597812.5,6156996.092,16,894.427,-0.480838,0.526513,-168.236,0
597912.5,6156996.092,16,900,-0.365759,0.452361,-156.55,0
598012.5,6156996.092,16,900,-0.460255,0.54734,-154.841,0
598112.5,6156996.092,16,806.226,-0.659678,0.673612,-159.473,0
598212.5,6156996.092,16,707.107,-0.610231,0.613616,-152.69,0
598312.5,6156996.092,16,608.276,-0.481586,0.553549,-140.12,0
598412.5,6156996.092,16,509.902,-0.795012,0.787572,-139.856,0
598512.5,6156996.092,16,412.311,-0.36618,0.78892,-98.695,0
598612.5,6156996.092,16,316.228,0.399841,0.785479,-35.2446,0
598712.5,6156996.092,16,223.607,0.438622,0.604675,-4.02738,0
598812.5,6156996.092,16,141.421,0.833912,0.94542,17.5099,0
598912.5,6156996.092,16,100,-0.140795,0.623869,-28.8639,0
599012.5,6156996.092,16,0,-0.140982,0.403648,-47.9135,0
599112.5,6156996.092,16,0,-0.0088283,0.507142,-57.6132,0
599212.5,6156996.092,16,100,0.0352852,0.40606,-72.9546,0
599312.5,6156996.092,16,141.421,0.035332,0.148053,-86.1448,0
599412.5,6156996.092,16,200,0.203178,0.328289,-97.5073,0
599512.5,6156996.092,16,223.607,-0.0212718,0.313494,-126.758,0
599612.5,6156996.092,16,282.843,-0.409311,0.438063,-157.678,0
599712.5,6156996.092,16,360.555,-0.561908,0.508419,-173.238,0
599812.5,6156996.092,16,412.311,-0.46526,0.429228,-168.46,0
599912.5,6156996.092,16,447.214,-0.275568,0.33762,-150.202,0
600012.5,6156996.092,16,500,0.253046,0.285572,-121.783,0
600112.5,6156996.092,16,565.685,0.167251,0.273686,-125.782,0
600212.5,6156996.092,16,632.456,-0.313038,0.33276,-151.925,0
600312.5,6156996.092,16,670.82,-0.32478,0.316581,-157.936,0
600412.5,6156996.092,16,721.11,-0.269533,0.287878,-152.466,0
600512.5,6156996.092,13,721.11,-0.550119,0.571253,-144.891,0
600612.5,6156996.092,13,670.82,0.59192,1.34815,-71.3446,0
600712.5,6156996.092,13,632.456,1.25863,1.38349,-41.7374,0
600812.5,6156996.092,13,538.516,-0.62754,0.569373,-118.339,0
600912.5,6156996.092,13,447.214,-0.181493,0.284827,-110.084,0
601012.5,6156996.092,13,360.555,0.0410859,0.137196,-92.4199,0
601112.5,6156996.092,13,282.843,-0.00335505,0.0503779,-87.7153,0
601212.5,6156996.092,13,200,-0.0314698,0.099588,-86.4484,0
601312.5,6156996.092,13,100,-0.108937,0.126233,-87.2666,0
601412.5,6156996.092,13,0,-0.13055,0.155823,-84.1983,0
601512.5,6156996.092,13,100,-0.0972424,0.12971,-76.1746,0
601612.5,6156996.092,13,200,-0.11399,0.120947,-70.533,0
601712.5,6156996.092,13,300,-0.182101,0.183036,-67.2535,0
601812.5,6156996.092,13,400,-0.192486,0.21628,-59.9161,0
601912.5,6156996.092,13,500,-0.134432,0.189103,-47.6628,0
602012.5,6156996.092,13,583.095,-0.137333,0.17594,-36.9799,0
602112.5,6156996.092,13,670.82,-0.167459,0.20482,-26.825,0
602212.5,6156996.092,13,761.577,-0.19389,0.259104,-13.3906,1
602312.5,6156996.092,13,806.226,-0.180651,0.316971,7.16355,1
602412.5,6156996.092,13,721.11,-0.119603,0.384524,37.0346,1
602512.5,6156996.092,13,632.456,-0.0793257,0.52293,77.5028,1
602612.5,6156996.092,13,538.516,0.193121,0.867401,140.709,1
602712.5,6156996.092,13,447.214,0.48615,1.22954,210.514,1
602812.5,6156996.092,13,360.555,0.942255,1.83216,271.338,0
602912.5,6156996.092,13,282.843,1.39831,2.10127,295.713,0
603012.5,6156996.092,13,223.607,0.66775,1.03834,241.065,0
603112.5,6156996.092,13,141.421,0.266846,0.277376,207.802,0
603212.5,6156996.092,1,100,0.315684,0.519311,215.39,0
603312.5,6156996.092,1,0,-0.0781094,0.377783,208.554,0
603412.5,6156996.092,1,100,-0.183037,0.466021,200.676,0
603512.5,6156996.092,1,200,-0.419088,0.45449,189.801,0
603612.5,6156996.092,1,300,0.0181637,0.586119,224.272,0
603712.5,6156996.092,1,360.555,0.319333,0.501962,264.199,0
603812.5,6156996.092,1,424.264,-0.10295,0.115199,271.609,0
603912.5,6156996.092,2,500,0.232042,0.587787,301.579,0
604012.5,6156996.092,2,583.095,0.612269,0.760324,327.933,0
604112.5,6156996.092,2,600,-0.334323,0.5533,290.823,0
604212.5,6156996.092,16,608.276,-0.174195,0.577888,293.714,0
604312.5,6156996.092,16,632.456,-0.21597,0.401448,317.441,0
604412.5,6156996.092,16,670.82,0.659236,0.78225,390.941,0
604512.5,6156996.092,16,632.456,-0.197398,0.262758,394.947,0
604612.5,6156996.092,16,538.516,-0.435134,1.41372,431.053,0
604712.5,6156996.092,16,447.214,1.1638,1.26903,519.386,0
604812.5,6156996.092,16,360.555,0.479461,1.27712,450.327,0
604912.5,6156996.092,16,282.843,-0.0544388,1.35134,326.475,0
605012.5,6156996.092,16,200,-0.506427,1.44174,186.753,0
605112.5,6156996.092,16,100,-1.11433,1.48081,48.2586,0
605212.5,6156996.092,16,0,-0.916921,0.887589,-20.9458,0
605312.5,6156996.092,16,100,-0.720445,0.568273,-43.0175,0
605412.5,6156996.092,16,200,0.0416005,0.48149,-41.8562,0
605512.5,6156996.092,16,100,-0.275474,0.771003,-85.8809,0
605612.5,6156996.092,16,0,-0.732421,0.672157,-128.566,0
605712.5,6156996.092,16,100,-0.375911,0.376364,-125.643,0
605812.5,6156996.092,16,200,-0.371186,0.343723,-123.426,0
605912.5,6156996.092,16,282.843,-0.31505,0.419152,-108.085,0
606012.5,6156996.092,16,360.555,0.0167135,0.398752,-73.0272,0
606112.5,6156996.092,16,447.214,0.310445,0.423552,-43.9347,0
606212.5,6156996.092,16,538.516,0.843689,0.754576,-34.0106,0
606312.5,6156996.092,16,632.456,0.0899709,0.594953,-84.7856,0
606412.5,6156996.092,16,728.011,-0.251757,0.469001,-138.167,0
606512.5,6156996.092,16,824.621,-0.390132,0.494759,-176.51,0
606612.5,6156996.092,10,921.954,-0.479668,0.494724,-200.047,0
606712.5,6156996.092,10,1019.8,-0.395184,0.401483,-203.373,0
606812.5,6156996.092,10,1118.03,-0.34658,0.346951,-198.8,0
606912.5,6156996.092,10,1208.3,-0.278328,0.292029,-189.107,0
607012.5,6156996.092,10,1300,-0.222145,0.242925,-177.533,0
607112.5,6156996.092,10,1392.84,-0.177049,0.199073,-166.276,0
607212.5,6156996.092,10,1486.61,-0.147812,0.164445,-156.906,0
607312.5,6156996.092,10,1581.14,-0.135555,0.147414,-149.754,0
607412.5,6156996.092,10,1676.31,-0.124702,0.133187,-144.435,0
607512.5,6156996.092,10,1772,-0.118995,0.126801,-141.611,0
607612.5,6156996.092,10,1868.15,-0.137005,0.146066,-141.855,0
607712.5,6156996.092,10,1860.11,-0.142853,0.158697,-143.802,0
607812.5,6156996.092,10,1780.45,-0.175646,0.19446,-148.612,0
607912.5,6156996.092,10,1702.94,-0.207596,0.223731,-154.683,0
608012.5,6156996.092,10,1627.88,-0.236179,0.252363,-160.852,0
608112.5,6156996.092,10,1555.63,-0.28366,0.292774,-166.705,0
608212.5,6156996.092,10,1486.61,-0.321646,0.326373,-170.506,0
608312.5,6156996.092,10,1421.27,-0.352567,0.356176,-171.614,0
608412.5,6156996.092,10,1360.15,-0.378858,0.385021,-169.648,0
608512.5,6156996.092,10,1303.84,-0.395745,0.413759,-163.921,0
608612.5,6156996.092,10,1253,-0.43635,0.474323,-154.736,0
608712.5,6156996.092,10,1208.3,-0.484955,0.554046,-137.956,0
608812.5,6156996.092,10,1166.19,-0.284924,0.507071,-103.142,0
608912.5,6156996.092,6,1118.03,0.0789777,0.274609,-62.76,0
609012.5,6156996.092,6,1077.03,-0.176815,0.251476,-44.5813,0
609112.5,6156996.092,6,1029.56,-0.183458,0.385021,-18.1018,0
609212.5,6156996.092,6,984.886,0.129453,0.238349,17.3515,0
609312.5,6156996.092,6,948.683,-0.402949,0.568415,34.9561,0
609412.5,6156996.092,6,921.954,0.0197075,1.06002,105.935,0
609512.5,6156996.092,6,894.427,1.15066,1.32349,209.551,0
609612.5,6156996.092,6,854.4,1.17896,1.16248,252.625,0
